186000,QD,28.03.1981,  53.8000
186000,QD,29.03.1981,  54.8000
186000,QD,30.03.1981,  46.4000
186000,QD,31.03.1981,  40.3000
186000,QD,01.04.1981,  30.0000
186000,QD,02.04.1981,  27.9000
186000,QD,03.04.1981,  27.9000
186000,QD,04.04.1981,  27.1000
186000,QD,05.04.1981,  26.6000
186000,QD,06.04.1981,  25.8000
186000,QD,07.04.1981,  24.2000
186000,QD,08.04.1981,  27.1000
186000,QD,09.04.1981,  35.0000
186000,QD,10.04.1981,  34.6000
186000,QD,11.04.1981,  29.1000
186000,QD,12.04.1981,  23.0000
186000,QD,13.04.1981,  20.0000
186000,QD,14.04.1981,  18.6000
186000,QD,15.04.1981,  18.2000
186000,QD,16.04.1981,  17.9000
186000,QD,17.04.1981,  14.5000
186000,QD,18.04.1981,  13.0000
186000,QD,19.04.1981,  13.3000
186000,QD,20.04.1981,  13.8000
186000,QD,21.04.1981,   8.0000
